CHUNKS_N,CHUNKS_H,uSs,CONTAINERS,DFs
"[(475, 478)]","[('da7a12d5641e8b2a06297d65ba72c02c908187e8', 'd1fe15a36703ab9315b51d7b94bd0179a9b4770f')]","{Microservice(name='open-api-service', build=Build(context='.', rel_dockerfile='./src/services/open-api/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='cs-spa', build=Build(context='.', rel_dockerfile='./src/web/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='cart-service', build=Build(context='.', rel_dockerfile='./src/services/cart/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='catalog-service', build=Build(context='.', rel_dockerfile='./src/services/catalog/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='rating-service', build=Build(context='.', rel_dockerfile='./src/services/rating/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='idp-service', build=Build(context='.', rel_dockerfile='./src/services/idp/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='inventory-service', build=Build(context='.', rel_dockerfile='./src/services/inventory/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='review-service', build=Build(context='.', rel_dockerfile='./src/services/review/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='envoy-proxy', build=Build(context='.', rel_dockerfile='./src/services/envoy-proxy/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='bitnami/mongodb', build=None, container_name='mongodb')}","['deploys/dockers/mssqldb/Dockerfile', 'deploys/dockers/mysqldb/Dockerfile', 'deploys/dockers/pnpm/Dockerfile', 'src/WebUI/Dockerfile', 'src/services/pricing/Dockerfile', 'src/services/web-aggregator/Dockerfile']"
"[(479, 479)]","[('83793e68dc1c5b3fbc2556fda0f4e58283775fae', '83793e68dc1c5b3fbc2556fda0f4e58283775fae')]","{Microservice(name='envoy-proxy', build=Build(context=None, rel_dockerfile='src/services/envoy-proxy/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_NAME_MATCHED: 8>), Microservice(name='cart-service', build=Build(context=None, rel_dockerfile='src/services/cart/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_NAME_MATCHED: 8>), Microservice(name='open-api-service', build=Build(context=None, rel_dockerfile='src/services/open-api/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_NAME_MATCHED: 8>), Microservice(name='review-service', build=Build(context=None, rel_dockerfile='src/services/review/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_NAME_MATCHED: 8>), Microservice(name='rating-service', build=Build(context=None, rel_dockerfile='src/services/rating/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_NAME_MATCHED: 8>), Microservice(name='catalog-service', build=Build(context=None, rel_dockerfile='src/services/catalog/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_NAME_MATCHED: 8>), Microservice(name='inventory-service', build=Build(context=None, rel_dockerfile='src/services/inventory/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_NAME_MATCHED: 8>)}","{Container(image='bitnami/mongodb', build=None, container_name='mongodb')}","['deploys/dockers/mssqldb/Dockerfile', 'deploys/dockers/mysqldb/Dockerfile', 'deploys/dockers/pnpm/Dockerfile', 'src/WebUI/Dockerfile', 'src/services/idp/Dockerfile', 'src/services/pricing/Dockerfile', 'src/services/web-aggregator/Dockerfile', 'src/web/Dockerfile']"
"[(480, 484)]","[('340f0428312774d0c35c3b616945938c9c029be2', 'a3343e9462384de5a140e577b817a6c533246bf9')]","{Microservice(name='open-api-service', build=Build(context='.', rel_dockerfile='./src/services/open-api/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='cs-spa', build=Build(context='.', rel_dockerfile='./src/web/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='cart-service', build=Build(context='.', rel_dockerfile='./src/services/cart/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='catalog-service', build=Build(context='.', rel_dockerfile='./src/services/catalog/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='rating-service', build=Build(context='.', rel_dockerfile='./src/services/rating/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='idp-service', build=Build(context='.', rel_dockerfile='./src/services/idp/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='inventory-service', build=Build(context='.', rel_dockerfile='./src/services/inventory/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='review-service', build=Build(context='.', rel_dockerfile='./src/services/review/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='envoy-proxy', build=Build(context='.', rel_dockerfile='./src/services/envoy-proxy/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='bitnami/mongodb', build=None, container_name='mongodb')}","['deploys/dockers/mssqldb/Dockerfile', 'deploys/dockers/mysqldb/Dockerfile', 'deploys/dockers/pnpm/Dockerfile', 'src/WebUI/Dockerfile', 'src/services/pricing/Dockerfile', 'src/services/web-aggregator/Dockerfile']"
"[(485, 485)]","[('6cfc27c67d19b1943abcc98bd1076d1e93e5167a', '6cfc27c67d19b1943abcc98bd1076d1e93e5167a')]","{Microservice(name='open-api-service', build=Build(context='.', rel_dockerfile='./src/services/open-api/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='cs-spa', build=Build(context='.', rel_dockerfile='./src/web/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='cart-service', build=Build(context='.', rel_dockerfile='./src/services/cart/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='catalog-service', build=Build(context='.', rel_dockerfile='./src/services/catalog/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='rating-service', build=Build(context='.', rel_dockerfile='./src/services/rating/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='idp-service', build=Build(context='.', rel_dockerfile='./src/services/idp/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='docker-volume', build=Build(context='.', rel_dockerfile='./src/services/docker-volume/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='inventory-service', build=Build(context='.', rel_dockerfile='./src/services/inventory/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='review-service', build=Build(context='.', rel_dockerfile='./src/services/review/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='bitnami/mongodb', build=None, container_name='mongodb'), Container(image='vndg/cs-envoy-proxy', build=Build(context='.', rel_dockerfile='./src/services/envoy-proxy/Dockerfile', remote=False, absolute=False), container_name='envoy-proxy')}","['deploys/dockers/mssqldb/Dockerfile', 'deploys/dockers/mysqldb/Dockerfile', 'deploys/dockers/pnpm/Dockerfile', 'src/WebUI/Dockerfile', 'src/services/envoy-proxy/Dockerfile', 'src/services/pricing/Dockerfile', 'src/services/web-aggregator/Dockerfile']"
"[(486, 488)]","[('2f9b5d1125502218f0900f6d364163cd30ab5291', '183a1450dc10b8cf12fc7388a7b99ab3a852e4b8')]","{Microservice(name='open-api-service', build=Build(context='.', rel_dockerfile='./src/services/open-api/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='cs-spa', build=Build(context='.', rel_dockerfile='./src/web/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='cart-service', build=Build(context='.', rel_dockerfile='./src/services/cart/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='catalog-service', build=Build(context='.', rel_dockerfile='./src/services/catalog/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='rating-service', build=Build(context='.', rel_dockerfile='./src/services/rating/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='idp-service', build=Build(context='.', rel_dockerfile='./src/services/idp/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='inventory-service', build=Build(context='.', rel_dockerfile='./src/services/inventory/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='review-service', build=Build(context='.', rel_dockerfile='./src/services/review/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='envoy-proxy', build=Build(context='.', rel_dockerfile='./src/services/envoy-proxy/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='bitnami/mongodb', build=None, container_name='mongodb')}","['deploys/dockers/mssqldb/Dockerfile', 'deploys/dockers/mysqldb/Dockerfile', 'deploys/dockers/pnpm/Dockerfile', 'src/WebUI/Dockerfile', 'src/services/pricing/Dockerfile', 'src/services/web-aggregator/Dockerfile']"
"[(489, 491)]","[('b296f671983d6db436c4d74c88488bc6d91c4879', '101a2401aae0ea35ab31222dc513f5073415fc26')]","{Microservice(name='open-api-service', build=Build(context='.', rel_dockerfile='./src/services/open-api/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='cs-spa', build=Build(context='.', rel_dockerfile='./src/web/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='cart-service', build=Build(context='.', rel_dockerfile='./src/services/cart/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='catalog-service', build=Build(context='.', rel_dockerfile='./src/services/catalog/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='rating-service', build=Build(context='.', rel_dockerfile='./src/services/rating/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='idp-service', build=Build(context='.', rel_dockerfile='./src/services/idp/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='docker-volume', build=Build(context='.', rel_dockerfile='./src/services/docker-volume/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='inventory-service', build=Build(context='.', rel_dockerfile='./src/services/inventory/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='review-service', build=Build(context='.', rel_dockerfile='./src/services/review/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='bitnami/mongodb', build=None, container_name='mongodb'), Container(image='vndg/cs-envoy-proxy', build=Build(context='.', rel_dockerfile='./src/services/envoy-proxy/Dockerfile', remote=False, absolute=False), container_name='envoy-proxy')}","['deploys/dockers/mssqldb/Dockerfile', 'deploys/dockers/mysqldb/Dockerfile', 'deploys/dockers/pnpm/Dockerfile', 'src/WebUI/Dockerfile', 'src/services/envoy-proxy/Dockerfile', 'src/services/pricing/Dockerfile', 'src/services/web-aggregator/Dockerfile']"
"[(492, 492)]","[('a4eff20a17ceefc8353ef0359a6c00764e295c38', 'a4eff20a17ceefc8353ef0359a6c00764e295c38')]",set(),set(),[]
"[(493, 495)]","[('e4114422f49ae0bea551e5a4cbc906790ff7bfb8', '3e2a95365ea0f810ae9b387cacfa4821270789d9')]","{Microservice(name='open-api-service', build=Build(context='.', rel_dockerfile='./src/services/open-api/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='cs-spa', build=Build(context='.', rel_dockerfile='./src/web/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='cart-service', build=Build(context='.', rel_dockerfile='./src/services/cart/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='catalog-service', build=Build(context='.', rel_dockerfile='./src/services/catalog/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='rating-service', build=Build(context='.', rel_dockerfile='./src/services/rating/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='idp-service', build=Build(context='.', rel_dockerfile='./src/services/idp/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='inventory-service', build=Build(context='.', rel_dockerfile='./src/services/inventory/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='review-service', build=Build(context='.', rel_dockerfile='./src/services/review/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='envoy-proxy', build=Build(context='.', rel_dockerfile='./src/services/envoy-proxy/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='bitnami/mongodb', build=None, container_name='mongodb')}","['deploys/dockers/mssqldb/Dockerfile', 'deploys/dockers/mysqldb/Dockerfile', 'deploys/dockers/pnpm/Dockerfile', 'src/WebUI/Dockerfile', 'src/services/pricing/Dockerfile', 'src/services/web-aggregator/Dockerfile']"
"[(496, 497)]","[('fc3b9cde38babc41b87127a2e56f48894223a6ae', '2581b942d47e8fd872b9ca7a47248729ffd7976d')]","{Microservice(name='open-api-service', build=Build(context='.', rel_dockerfile='./src/services/open-api/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='cs-spa', build=Build(context='.', rel_dockerfile='./src/web/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='cart-service', build=Build(context='.', rel_dockerfile='./src/services/cart/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='catalog-service', build=Build(context='.', rel_dockerfile='./src/services/catalog/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='rating-service', build=Build(context='.', rel_dockerfile='./src/services/rating/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='idp-service', build=Build(context='.', rel_dockerfile='./src/services/idp/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='docker-volume', build=Build(context='.', rel_dockerfile='./src/services/docker-volume/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='inventory-service', build=Build(context='.', rel_dockerfile='./src/services/inventory/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='review-service', build=Build(context='.', rel_dockerfile='./src/services/review/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='bitnami/mongodb', build=None, container_name='mongodb'), Container(image='vndg/cs-envoy-proxy', build=Build(context='.', rel_dockerfile='./src/services/envoy-proxy/Dockerfile', remote=False, absolute=False), container_name='envoy-proxy')}","['deploys/dockers/mssqldb/Dockerfile', 'deploys/dockers/mysqldb/Dockerfile', 'deploys/dockers/pnpm/Dockerfile', 'src/WebUI/Dockerfile', 'src/services/envoy-proxy/Dockerfile', 'src/services/pricing/Dockerfile', 'src/services/web-aggregator/Dockerfile']"
"[(498, 498)]","[('88a4fe6b136b7ec992048ee032f8937811e1308c', '88a4fe6b136b7ec992048ee032f8937811e1308c')]","{Microservice(name='open-api-service', build=Build(context='.', rel_dockerfile='./src/services/open-api/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='cart-service', build=Build(context='.', rel_dockerfile='./src/services/cart/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='catalog-service', build=Build(context='.', rel_dockerfile='./src/services/catalog/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='rating-service', build=Build(context='.', rel_dockerfile='./src/services/rating/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='spa', build=Build(context='.', rel_dockerfile='./src/web/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='idp-service', build=Build(context='.', rel_dockerfile='./src/services/idp/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='docker-volume', build=Build(context='.', rel_dockerfile='./src/services/docker-volume/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='inventory-service', build=Build(context='.', rel_dockerfile='./src/services/inventory/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='review-service', build=Build(context='.', rel_dockerfile='./src/services/review/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='bitnami/mongodb', build=None, container_name='mongodb'), Container(image='vndg/cs-envoy-proxy', build=Build(context='.', rel_dockerfile='./src/services/envoy-proxy/Dockerfile', remote=False, absolute=False), container_name='envoy-proxy')}","['deploys/dockers/mssqldb/Dockerfile', 'deploys/dockers/mysqldb/Dockerfile', 'deploys/dockers/pnpm/Dockerfile', 'src/WebUI/Dockerfile', 'src/services/envoy-proxy/Dockerfile', 'src/services/pricing/Dockerfile', 'src/services/web-aggregator/Dockerfile']"
"[(499, 499)]","[('af5a8b8e9acb5e7ef1ee0f1b982d168e90cd64ac', 'af5a8b8e9acb5e7ef1ee0f1b982d168e90cd64ac')]","{Microservice(name='open-api-service', build=Build(context='.', rel_dockerfile='./src/services/open-api/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='cart-service', build=Build(context='.', rel_dockerfile='./src/services/cart/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='docker-volume', build=Build(context='.', rel_dockerfile='./deploys/dockers/docker-volume/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='catalog-service', build=Build(context='.', rel_dockerfile='./src/services/catalog/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='rating-service', build=Build(context='.', rel_dockerfile='./src/services/rating/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='spa', build=Build(context='.', rel_dockerfile='./src/web/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='idp-service', build=Build(context='.', rel_dockerfile='./src/services/idp/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='inventory-service', build=Build(context='.', rel_dockerfile='./src/services/inventory/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='review-service', build=Build(context='.', rel_dockerfile='./src/services/review/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='vndg/cs-mysqldb', build=Build(context='.', rel_dockerfile='./deploys/dockers/mysqldb/Dockerfile', remote=False, absolute=False), container_name='mysqldb'), Container(image='vndg/cs-envoy-proxy', build=Build(context='.', rel_dockerfile='./deploys/dockers/envoy-proxy/Dockerfile', remote=False, absolute=False), container_name='envoy-proxy'), Container(image='bitnami/mongodb', build=None, container_name='mongodb')}","['deploys/dockers/envoy-proxy/Dockerfile', 'deploys/dockers/mssqldb/Dockerfile', 'deploys/dockers/mysqldb/Dockerfile', 'deploys/dockers/pnpm/Dockerfile', 'src/WebUI/Dockerfile', 'src/services/pricing/Dockerfile', 'src/services/web-aggregator/Dockerfile']"
"[(500, 501)]","[('6743754e3f13cf9a39e5f53a9248a39c88294067', '1679a828da9e047f677eee638174258f3f5da8b3')]","{Microservice(name='open-api-service', build=Build(context='.', rel_dockerfile='./src/services/open-api/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='cart-service', build=Build(context='.', rel_dockerfile='./src/services/cart/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='docker-volume', build=Build(context='.', rel_dockerfile='./deploys/dockers/docker-volume/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='catalog-service', build=Build(context='.', rel_dockerfile='./src/services/catalog/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='rating-service', build=Build(context='.', rel_dockerfile='./src/services/rating/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='spa', build=Build(context='.', rel_dockerfile='./src/web/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='idp-service', build=Build(context='.', rel_dockerfile='./src/services/idp/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='inventory-service', build=Build(context='.', rel_dockerfile='./src/services/inventory/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='review-service', build=Build(context='.', rel_dockerfile='./src/services/review/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='vndg/cs-mysqldb', build=Build(context='.', rel_dockerfile='./deploys/dockers/mysqldb/Dockerfile', remote=False, absolute=False), container_name='mysqldb'), Container(image='vndg/cs-envoy-proxy', build=Build(context='.', rel_dockerfile='./deploys/dockers/envoy-proxy/Dockerfile', remote=False, absolute=False), container_name='envoy-proxy'), Container(image='bitnami/mongodb', build=None, container_name='mongodb')}","['deploys/dockers/envoy-proxy/Dockerfile', 'deploys/dockers/mssqldb/Dockerfile', 'deploys/dockers/mysqldb/Dockerfile', 'deploys/dockers/pnpm/Dockerfile', 'src/services/graphql/Dockerfile', 'src/services/pricing/Dockerfile']"
"[(502, 513)]","[('dfca8f4479ae8a691759bee46ed28d2bdc53bff6', 'e82be04351950b11219beeb74f3be629a7d02505')]","{Microservice(name='open-api-service', build=Build(context='.', rel_dockerfile='./src/services/open-api/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='cart-service', build=Build(context='.', rel_dockerfile='./src/services/cart/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='docker-volume', build=Build(context='.', rel_dockerfile='./deploys/dockers/docker-volume/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='graphql-service', build=Build(context='.', rel_dockerfile='./src/services/graphql/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='catalog-service', build=Build(context='.', rel_dockerfile='./src/services/catalog/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='rating-service', build=Build(context='.', rel_dockerfile='./src/services/rating/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='spa', build=Build(context='.', rel_dockerfile='./src/web/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='idp-service', build=Build(context='.', rel_dockerfile='./src/services/idp/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='inventory-service', build=Build(context='.', rel_dockerfile='./src/services/inventory/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='review-service', build=Build(context='.', rel_dockerfile='./src/services/review/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='vndg/cs-mysqldb', build=Build(context='.', rel_dockerfile='./deploys/dockers/mysqldb/Dockerfile', remote=False, absolute=False), container_name='mysqldb'), Container(image='vndg/cs-envoy-proxy', build=Build(context='.', rel_dockerfile='./deploys/dockers/envoy-proxy/Dockerfile', remote=False, absolute=False), container_name='envoy-proxy'), Container(image='bitnami/mongodb', build=None, container_name='mongodb')}","['deploys/dockers/envoy-proxy/Dockerfile', 'deploys/dockers/mssqldb/Dockerfile', 'deploys/dockers/mysqldb/Dockerfile', 'deploys/dockers/pnpm/Dockerfile', 'src/services/pricing/Dockerfile']"
"[(514, 521)]","[('bd9d3271299175623f4ca69e03a8e94c1656f2d6', '9c63791c94d9a781f3b6178a9b9979625234d41d')]","{Microservice(name='open-api-service', build=Build(context='.', rel_dockerfile='./src/services/open-api/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='cart-service', build=Build(context='.', rel_dockerfile='./src/services/cart/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='docker-volume', build=Build(context='.', rel_dockerfile='./deploys/dockers/docker-volume/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='graphql-service', build=Build(context='.', rel_dockerfile='./src/services/graphql/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='catalog-service', build=Build(context='.', rel_dockerfile='./src/services/catalog/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='rating-service', build=Build(context='.', rel_dockerfile='./src/services/rating/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='spa', build=Build(context='.', rel_dockerfile='./src/web/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='idp-service', build=Build(context='.', rel_dockerfile='./src/services/idp/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='inventory-service', build=Build(context='.', rel_dockerfile='./src/services/inventory/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='review-service', build=Build(context='.', rel_dockerfile='./src/services/review/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='vndg/cs-mysqldb', build=Build(context='.', rel_dockerfile='./deploys/dockers/mysqldb/Dockerfile', remote=False, absolute=False), container_name='mysqldb'), Container(image='vndg/cs-envoy-proxy', build=Build(context='.', rel_dockerfile='./deploys/dockers/envoy-proxy/Dockerfile', remote=False, absolute=False), container_name='envoy-proxy'), Container(image='bitnami/mongodb', build=None, container_name='mongodb')}","['deploys/dockers/envoy-proxy/Dockerfile', 'deploys/dockers/mssqldb/Dockerfile', 'deploys/dockers/mysqldb/Dockerfile', 'deploys/dockers/pnpm/Dockerfile', 'src/backoffice/Dockerfile', 'src/services/pricing/Dockerfile']"
