CHUNKS_N,CHUNKS_H,uSs,CONTAINERS,DFs
"[(61, 66)]","[('5ec92238a856ecfd6d8f5e772b5a7a10a83d4e9a', '0f47a68bf2367196fe16dda43e10084d052733dc')]","{Microservice(name='frontend', build=Build(context='.', rel_dockerfile='./src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='productcatalogservice', build=Build(context='.', rel_dockerfile='./src/productcatalogservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='loadgenerator', build=Build(context='.', rel_dockerfile='./src/loadgenerator/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='shippingservice', build=Build(context='src/shippingservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='checkoutservice', build=Build(context='.', rel_dockerfile='./src/checkoutservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='paymentservice', build=Build(context='.', rel_dockerfile='./src/paymentservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='recommendationservice', build=Build(context='.', rel_dockerfile='./src/recommendationservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='emailservice', build=Build(context='src/emailservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='adservice', build=Build(context='.', rel_dockerfile='./src/adservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='currencyservice', build=Build(context='src/currencyservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='cartservice', build=Build(context='.', rel_dockerfile='./src/cartservice/src/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='featureflagservice', build=Build(context='src/featureflagservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='redis', build=None, container_name='redis-cart'), Container(image='otel/opentelemetry-collector', build=None, container_name='otelcol'), Container(image='jaegertracing/all-in-one', build=None, container_name='jaeger'), Container(image='cimg/postgres', build=None, container_name='ffs_postgres')}",[]
"[(67, 76)]","[('c32595f734e797c2c7c0fb2daf75f8ec37aeb113', '7571792b1866f712d915f206bbcd2089cc1a904e')]","{Microservice(name='frontend', build=Build(context='.', rel_dockerfile='./src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='productcatalogservice', build=Build(context='.', rel_dockerfile='./src/productcatalogservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='loadgenerator', build=Build(context='.', rel_dockerfile='./src/loadgenerator/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='shippingservice', build=Build(context='src/shippingservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='checkoutservice', build=Build(context='.', rel_dockerfile='./src/checkoutservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='paymentservice', build=Build(context='.', rel_dockerfile='./src/paymentservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='recommendationservice', build=Build(context='.', rel_dockerfile='./src/recommendationservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='emailservice', build=Build(context='src/emailservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='adservice', build=Build(context='.', rel_dockerfile='./src/adservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='currencyservice', build=Build(context='src/currencyservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='cartservice', build=Build(context='.', rel_dockerfile='./src/cartservice/src/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='featureflagservice', build=Build(context='src/featureflagservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='redis', build=None, container_name='redis-cart'), Container(image='quay.io/prometheus/prometheus', build=None, container_name='prometheus'), Container(image='otel/opentelemetry-collector', build=None, container_name='otelcol'), Container(image='jaegertracing/all-in-one', build=None, container_name='jaeger'), Container(image='cimg/postgres', build=None, container_name='ffs_postgres')}",[]
"[(77, 90)]","[('f8db21d7ce011c965d5edd6f058429eae7e2d4e3', 'a595fe16e55da597d4dd9e9896e3c853a7d2c2d7')]","{Microservice(name='frontend', build=Build(context='.', rel_dockerfile='./src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='productcatalogservice', build=Build(context='.', rel_dockerfile='./src/productcatalogservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='loadgenerator', build=Build(context='.', rel_dockerfile='./src/loadgenerator/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='shippingservice', build=Build(context='src/shippingservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='checkoutservice', build=Build(context='.', rel_dockerfile='./src/checkoutservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='paymentservice', build=Build(context='.', rel_dockerfile='./src/paymentservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='recommendationservice', build=Build(context='.', rel_dockerfile='./src/recommendationservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='emailservice', build=Build(context='src/emailservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='adservice', build=Build(context='.', rel_dockerfile='./src/adservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='currencyservice', build=Build(context='src/currencyservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='cartservice', build=Build(context='.', rel_dockerfile='./src/cartservice/src/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='featureflagservice', build=Build(context='src/featureflagservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='redis', build=None, container_name='redis-cart'), Container(image='grafana/grafana', build=None, container_name='grafana'), Container(image='quay.io/prometheus/prometheus', build=None, container_name='prometheus'), Container(image='otel/opentelemetry-collector', build=None, container_name='otelcol'), Container(image='jaegertracing/all-in-one', build=None, container_name='jaeger'), Container(image='cimg/postgres', build=None, container_name='ffs_postgres')}",[]
"[(91, 91)]","[('7cc6bf78e94ab37124d8384c71e228384f3f220e', '7cc6bf78e94ab37124d8384c71e228384f3f220e')]","{Microservice(name='checkout-service', build=Build(context='.', rel_dockerfile='./src/checkoutservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='frontend', build=Build(context='.', rel_dockerfile='./src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='recommendation-service', build=Build(context='.', rel_dockerfile='./src/recommendationservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='feature-flag-service', build=Build(context='src/featureflagservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='cart-service', build=Build(context='.', rel_dockerfile='./src/cartservice/src/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='email-service', build=Build(context='src/emailservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='shipping-service', build=Build(context='src/shippingservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='ad-service', build=Build(context='.', rel_dockerfile='./src/adservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='currency-service', build=Build(context='src/currencyservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='load-generator', build=Build(context='.', rel_dockerfile='./src/loadgenerator/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='product-catalog-service', build=Build(context='.', rel_dockerfile='./src/productcatalogservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='payment-service', build=Build(context='.', rel_dockerfile='./src/paymentservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='otel/opentelemetry-collector', build=None, container_name='otel-col'), Container(image='redis', build=None, container_name='redis-cart'), Container(image='cimg/postgres', build=None, container_name='postgres'), Container(image='grafana/grafana', build=None, container_name='grafana'), Container(image='quay.io/prometheus/prometheus', build=None, container_name='prometheus'), Container(image='jaegertracing/all-in-one', build=None, container_name='jaeger')}",[]
"[(92, 121)]","[('e554195878171f4482a0adb456a4ee77b80c6a44', '39d1ee5ba0724b06b0383027d8e01dc5a9590fec')]","{Microservice(name='checkout-service', build=Build(context='.', rel_dockerfile='./src/checkoutservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='frontend', build=Build(context='.', rel_dockerfile='./src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='recommendation-service', build=Build(context='.', rel_dockerfile='./src/recommendationservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='feature-flag-service', build=Build(context='src/featureflagservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='shipping-service', build=Build(context='.', rel_dockerfile='./src/shippingservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='cart-service', build=Build(context='.', rel_dockerfile='./src/cartservice/src/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='email-service', build=Build(context='src/emailservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='ad-service', build=Build(context='.', rel_dockerfile='./src/adservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='currency-service', build=Build(context='src/currencyservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='load-generator', build=Build(context='.', rel_dockerfile='./src/loadgenerator/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='product-catalog-service', build=Build(context='.', rel_dockerfile='./src/productcatalogservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='payment-service', build=Build(context='.', rel_dockerfile='./src/paymentservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='otel/opentelemetry-collector', build=None, container_name='otel-col'), Container(image='redis', build=None, container_name='redis-cart'), Container(image='cimg/postgres', build=None, container_name='postgres'), Container(image='grafana/grafana', build=None, container_name='grafana'), Container(image='quay.io/prometheus/prometheus', build=None, container_name='prometheus'), Container(image='jaegertracing/all-in-one', build=None, container_name='jaeger')}",[]
"[(122, 143)]","[('3ae87ca051b784a096edfa32a8ed93f8beca5954', 'f4f7d89e74316b160364b92fb42cb0ddc07eb45f')]","{Microservice(name='checkout-service', build=Build(context='.', rel_dockerfile='./src/checkoutservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='frontend', build=Build(context='.', rel_dockerfile='./src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='recommendation-service', build=Build(context='.', rel_dockerfile='./src/recommendationservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='feature-flag-service', build=Build(context='src/featureflagservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='shipping-service', build=Build(context='.', rel_dockerfile='./src/shippingservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='cart-service', build=Build(context='.', rel_dockerfile='./src/cartservice/src/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='email-service', build=Build(context='src/emailservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='ad-service', build=Build(context='.', rel_dockerfile='./src/adservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='currency-service', build=Build(context='src/currencyservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='load-generator', build=Build(context='.', rel_dockerfile='./src/loadgenerator/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='product-catalog-service', build=Build(context='.', rel_dockerfile='./src/productcatalogservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='payment-service', build=Build(context='.', rel_dockerfile='./src/paymentservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='redis', build=None, container_name='redis-cart'), Container(image='cimg/postgres', build=None, container_name='postgres'), Container(image='grafana/grafana', build=None, container_name='grafana'), Container(image='quay.io/prometheus/prometheus', build=None, container_name='prometheus'), Container(image='otel/opentelemetry-collector-contrib', build=None, container_name='otel-col'), Container(image='jaegertracing/all-in-one', build=None, container_name='jaeger')}",[]
"[(144, 187)]","[('4b316bd6843432ac365739f77e6904a2d6b8d684', '82f6cb0f2d65479ddcb9c2b4a8278b7ceec6ba7b')]","{Microservice(name='checkout-service', build=Build(context='.', rel_dockerfile='./src/checkoutservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='frontend', build=Build(context='.', rel_dockerfile='./src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='recommendation-service', build=Build(context='.', rel_dockerfile='./src/recommendationservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='feature-flag-service', build=Build(context='src/featureflagservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='shipping-service', build=Build(context='.', rel_dockerfile='./src/shippingservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='cart-service', build=Build(context='.', rel_dockerfile='./src/cartservice/src/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='email-service', build=Build(context='src/emailservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='ad-service', build=Build(context='.', rel_dockerfile='./src/adservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='currency-service', build=Build(context='src/currencyservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='load-generator', build=Build(context='.', rel_dockerfile='./src/loadgenerator/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='product-catalog-service', build=Build(context='.', rel_dockerfile='./src/productcatalogservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='integrationTests', build=Build(context='.', rel_dockerfile='./test/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='payment-service', build=Build(context='.', rel_dockerfile='./src/paymentservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='redis', build=None, container_name='redis-cart'), Container(image='cypress/included', build=None, container_name='frontendTests'), Container(image='cimg/postgres', build=None, container_name='postgres'), Container(image='grafana/grafana', build=None, container_name='grafana'), Container(image='quay.io/prometheus/prometheus', build=None, container_name='prometheus'), Container(image='otel/opentelemetry-collector-contrib', build=None, container_name='otel-col'), Container(image='jaegertracing/all-in-one', build=None, container_name='jaeger')}",[]
"[(188, 220)]","[('860a35de9be667ff36788d3df09ed4a96b9290fd', 'd81a88638eebeb1e43c933ef46c6eb9872dea97f')]","{Microservice(name='checkout-service', build=Build(context='.', rel_dockerfile='./src/checkoutservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='frontend', build=Build(context='.', rel_dockerfile='./src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='recommendation-service', build=Build(context='.', rel_dockerfile='./src/recommendationservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='feature-flag-service', build=Build(context='src/featureflagservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='shipping-service', build=Build(context='.', rel_dockerfile='./src/shippingservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='cart-service', build=Build(context='.', rel_dockerfile='./src/cartservice/src/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='email-service', build=Build(context='src/emailservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='quoteservice', build=Build(context='.', rel_dockerfile='./src/quoteservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='ad-service', build=Build(context='.', rel_dockerfile='./src/adservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='currency-service', build=Build(context='src/currencyservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='load-generator', build=Build(context='.', rel_dockerfile='./src/loadgenerator/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='product-catalog-service', build=Build(context='.', rel_dockerfile='./src/productcatalogservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='integrationTests', build=Build(context='.', rel_dockerfile='./test/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='payment-service', build=Build(context='.', rel_dockerfile='./src/paymentservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='redis', build=None, container_name='redis-cart'), Container(image='cypress/included', build=None, container_name='frontendTests'), Container(image='cimg/postgres', build=None, container_name='postgres'), Container(image='grafana/grafana', build=None, container_name='grafana'), Container(image='quay.io/prometheus/prometheus', build=None, container_name='prometheus'), Container(image='otel/opentelemetry-collector-contrib', build=None, container_name='otel-col'), Container(image='jaegertracing/all-in-one', build=None, container_name='jaeger')}",[]
"[(221, 271)]","[('32d1ee681042e55cb2c360d918a4928de50325c2', '694481fc82ce9e1c59437d165623fcf212f1f0cd')]","{Microservice(name='checkout-service', build=Build(context='.', rel_dockerfile='./src/checkoutservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='frontend', build=Build(context='.', rel_dockerfile='./src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='recommendation-service', build=Build(context='.', rel_dockerfile='./src/recommendationservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='feature-flag-service', build=Build(context='src/featureflagservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='shipping-service', build=Build(context='.', rel_dockerfile='./src/shippingservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='cart-service', build=Build(context='.', rel_dockerfile='./src/cartservice/src/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='email-service', build=Build(context='src/emailservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='quoteservice', build=Build(context='.', rel_dockerfile='./src/quoteservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='ad-service', build=Build(context='.', rel_dockerfile='./src/adservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='frontend-tests', build=Build(context='.', rel_dockerfile='./src/frontend/Dockerfile.cypress', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='currency-service', build=Build(context='src/currencyservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='load-generator', build=Build(context='.', rel_dockerfile='./src/loadgenerator/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='product-catalog-service', build=Build(context='.', rel_dockerfile='./src/productcatalogservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='integrationTests', build=Build(context='.', rel_dockerfile='./test/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='payment-service', build=Build(context='.', rel_dockerfile='./src/paymentservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='redis', build=None, container_name='redis-cart'), Container(image='cimg/postgres', build=None, container_name='postgres'), Container(image='grafana/grafana', build=None, container_name='grafana'), Container(image='quay.io/prometheus/prometheus', build=None, container_name='prometheus'), Container(image='otel/opentelemetry-collector-contrib', build=None, container_name='otel-col'), Container(image='jaegertracing/all-in-one', build=None, container_name='jaeger')}",[]
"[(272, 275)]","[('7a499f8a7d0a46f4be9241ac9c30c08ebb2f62a8', '51ec243858f9ff97c578adbadac9bf549f647b0d')]","{Microservice(name='checkout-service', build=Build(context='.', rel_dockerfile='./src/checkoutservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='frontend', build=Build(context='.', rel_dockerfile='./src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='recommendation-service', build=Build(context='.', rel_dockerfile='./src/recommendationservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='feature-flag-service', build=Build(context='src/featureflagservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='shipping-service', build=Build(context='.', rel_dockerfile='./src/shippingservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='cart-service', build=Build(context='.', rel_dockerfile='./src/cartservice/src/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='email-service', build=Build(context='src/emailservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='quoteservice', build=Build(context='.', rel_dockerfile='./src/quoteservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='ad-service', build=Build(context='.', rel_dockerfile='./src/adservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='frontend-tests', build=Build(context='.', rel_dockerfile='./src/frontend/Dockerfile.cypress', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='currency-service', build=Build(context='src/currencyservice', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='load-generator', build=Build(context='.', rel_dockerfile='./src/loadgenerator/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='product-catalog-service', build=Build(context='.', rel_dockerfile='./src/productcatalogservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='integrationTests', build=Build(context='.', rel_dockerfile='./test/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='payment-service', build=Build(context='.', rel_dockerfile='./src/paymentservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='redis', build=None, container_name='redis-cart'), Container(image='ghcr.io/open-telemetry/demo', build=Build(context='.', rel_dockerfile='./src/frontendProxy/Dockerfile', remote=False, absolute=False), container_name='frontend-proxy'), Container(image='cimg/postgres', build=None, container_name='postgres'), Container(image='grafana/grafana', build=None, container_name='grafana'), Container(image='quay.io/prometheus/prometheus', build=None, container_name='prometheus'), Container(image='otel/opentelemetry-collector-contrib', build=None, container_name='otel-col'), Container(image='jaegertracing/all-in-one', build=None, container_name='jaeger')}",['src/frontendProxy/Dockerfile']
